,start_lat,start_long,start_index,end_lat,end_long,park_index,day,record_hour,distance_m,time_travel_s
996,37.476741,126.952437,13,37.457313,126.952549,5,2022-06-28,16,3.3877,358
997,37.475664,126.952545,14,37.453852,126.950869,0,2022-06-28,16,2.8035,814
998,37.475664,126.952545,14,37.454972,126.951899,2,2022-06-28,16,2.818,1026
999,37.475664,126.952545,14,37.457313,126.952549,5,2022-06-28,16,3.275,352
1000,37.478891,126.949992,15,37.453852,126.950869,0,2022-06-28,16,3.3346,190
1001,37.478891,126.949992,15,37.455393,126.954787,1,2022-06-28,16,3.3265,196
1002,37.478891,126.949992,15,37.454972,126.951899,2,2022-06-28,16,3.349,228
1003,37.478891,126.949992,15,37.463096,126.954647,4,2022-06-28,16,2.2933,175
1004,37.478891,126.949992,15,37.457313,126.952549,5,2022-06-28,16,3.8061,266
1005,37.482838,126.946405,16,37.455393,126.954787,1,2022-06-28,16,4.1167,258
1006,37.482838,126.946405,16,37.460319,126.948958,3,2022-06-28,16,3.3265,528
1007,37.482838,126.946405,16,37.463096,126.954647,4,2022-06-28,16,3.0835,549
1008,37.482838,126.946405,16,37.457313,126.952549,5,2022-06-28,16,4.5963,331
1009,37.480794,126.95568,17,37.453852,126.950869,0,2022-06-28,16,3.7803,233
1010,37.480794,126.95568,17,37.454972,126.951899,2,2022-06-28,16,3.7948,242
1011,37.480794,126.95568,17,37.463096,126.954647,4,2022-06-28,16,2.7407,999
1012,37.468294,126.951011,18,37.453852,126.950869,0,2022-06-28,16,1.9312,890
1013,37.468294,126.951011,18,37.454972,126.951899,2,2022-06-28,16,1.9457,1086
1014,37.468294,126.951011,18,37.463096,126.954647,4,2022-06-28,16,0.89,205
1015,37.452842,126.953157,19,37.453852,126.950869,0,2022-06-28,16,0.3782,177
1016,37.452842,126.953157,19,37.454972,126.951899,2,2022-06-28,16,0.4249,206
1017,37.452842,126.953157,19,37.460319,126.948958,3,2022-06-28,16,1.1748,416
1018,37.458845,126.955165,0,37.453852,126.950869,0,2022-07-03,18,1.3744,866
1019,37.458845,126.955165,0,37.454972,126.951899,2,2022-07-03,18,1.4211,885
1020,37.458845,126.955165,0,37.460319,126.948958,3,2022-07-03,18,1.3261,1063
1021,37.458845,126.955165,0,37.457313,126.952549,5,2022-07-03,18,0.4957,341
1022,37.465666,126.949285,1,37.454972,126.951899,2,2022-07-03,18,1.4661,266
1023,37.465666,126.949285,1,37.460319,126.948958,3,2022-07-03,18,0.6534,154
1024,37.467632,126.947108,2,37.455393,126.954787,1,2022-07-03,18,2.2354,239
1025,37.467632,126.947108,2,37.460319,126.948958,3,2022-07-03,18,0.89,139
1026,37.467632,126.947108,2,37.463096,126.954647,4,2022-07-03,18,1.2022,220
1027,37.467632,126.947108,2,37.457313,126.952549,5,2022-07-03,18,2.7166,307
1028,37.470579,126.952287,3,37.453852,126.950869,0,2022-07-03,18,2.2161,513
1029,37.470579,126.952287,3,37.455393,126.954787,1,2022-07-03,18,2.208,261
1030,37.470579,126.952287,3,37.457313,126.952549,5,2022-07-03,18,2.6876,334
1031,37.47089,126.958315,4,37.453852,126.950869,0,2022-07-03,18,2.3416,535
1032,37.47089,126.958315,4,37.460319,126.948958,3,2022-07-03,18,2.8936,898
1033,37.47089,126.958315,4,37.463096,126.954647,4,2022-07-03,18,1.4516,422
1034,37.47089,126.958315,4,37.457313,126.952549,5,2022-07-03,18,2.3207,649
1035,37.454492,126.954166,5,37.460319,126.948958,3,2022-07-03,18,1.1845,385
1036,37.454492,126.954166,5,37.457313,126.952549,5,2022-07-03,18,0.4925,210
1037,37.469163,126.964951,6,37.453852,126.950869,0,2022-07-03,18,2.7391,222
1038,37.469163,126.964951,6,37.455393,126.954787,1,2022-07-03,18,2.2386,243
1039,37.469163,126.964951,6,37.454972,126.951899,2,2022-07-03,18,2.7858,237
1040,37.469163,126.964951,6,37.463096,126.954647,4,2022-07-03,18,1.8491,255
1041,37.477839,126.959765,7,37.453852,126.950869,0,2022-07-03,18,3.4907,851
1042,37.477839,126.959765,7,37.463096,126.954647,4,2022-07-03,18,2.6007,770
1043,37.477839,126.959765,7,37.457313,126.952549,5,2022-07-03,18,3.4697,980
1044,37.460598,126.949101,8,37.455393,126.954787,1,2022-07-03,18,1.7526,670
1045,37.460598,126.949101,8,37.454972,126.951899,2,2022-07-03,18,1.2666,565
1046,37.460598,126.949101,8,37.463096,126.954647,4,2022-07-03,18,1.6335,731
1047,37.447096,126.950394,9,37.454972,126.951899,2,2022-07-03,18,1.17,218
1048,37.447096,126.950394,9,37.463096,126.954647,4,2022-07-03,18,2.1179,133
1049,37.447096,126.950394,9,37.457313,126.952549,5,2022-07-03,18,1.4645,214
1050,37.472462,126.953087,10,37.455393,126.954787,1,2022-07-03,18,2.4301,212
1051,37.472462,126.953087,10,37.460319,126.948958,3,2022-07-03,18,1.6415,779
1052,37.472462,126.953087,10,37.457313,126.952549,5,2022-07-03,18,2.9097,289
1053,37.470883,126.942883,11,37.453852,126.950869,0,2022-07-03,18,2.4945,380
1054,37.470883,126.942883,11,37.454972,126.951899,2,2022-07-03,18,2.509,429
1055,37.470883,126.942883,11,37.463096,126.954647,4,2022-07-03,18,2.0101,552
1056,37.476741,126.952437,13,37.453852,126.950869,0,2022-07-03,18,2.9145,785
1057,37.476741,126.952437,13,37.454972,126.951899,2,2022-07-03,18,2.929,947
1058,37.475664,126.952545,14,37.453852,126.950869,0,2022-07-03,18,2.8035,819
1059,37.475664,126.952545,14,37.455393,126.954787,1,2022-07-03,18,2.7954,283
1060,37.475664,126.952545,14,37.454972,126.951899,2,2022-07-03,18,2.818,608
1061,37.475664,126.952545,14,37.460319,126.948958,3,2022-07-03,18,2.0069,496
1062,37.475664,126.952545,14,37.463096,126.954647,4,2022-07-03,18,1.7622,276
1063,37.475664,126.952545,14,37.457313,126.952549,5,2022-07-03,18,3.275,378
1064,37.478891,126.949992,15,37.453852,126.950869,0,2022-07-03,18,3.3346,207
1065,37.478891,126.949992,15,37.454972,126.951899,2,2022-07-03,18,3.349,217
1066,37.478891,126.949992,15,37.460319,126.948958,3,2022-07-03,18,2.5379,195
1067,37.478891,126.949992,15,37.457313,126.952549,5,2022-07-03,18,3.8061,261
1068,37.482838,126.946405,16,37.453852,126.950869,0,2022-07-03,18,4.1231,268
1069,37.482838,126.946405,16,37.455393,126.954787,1,2022-07-03,18,4.1167,259
1070,37.482838,126.946405,16,37.460319,126.948958,3,2022-07-03,18,3.3265,551
1071,37.482838,126.946405,16,37.463096,126.954647,4,2022-07-03,18,3.0835,543
1072,37.480794,126.95568,17,37.455393,126.954787,1,2022-07-03,18,3.2831,800
1073,37.480794,126.95568,17,37.460319,126.948958,3,2022-07-03,18,2.9837,546
1074,37.480794,126.95568,17,37.463096,126.954647,4,2022-07-03,18,2.7407,551
1075,37.468294,126.951011,18,37.457313,126.952549,5,2022-07-03,18,2.4028,308
1076,37.452842,126.953157,19,37.460319,126.948958,3,2022-07-03,18,1.1748,413
1077,37.458845,126.955165,0,37.460319,126.948958,3,2022-07-01,18,1.3261,1045
1078,37.465666,126.949285,1,37.453852,126.950869,0,2022-07-01,18,1.4516,238
1079,37.465666,126.949285,1,37.455393,126.954787,1,2022-07-01,18,1.8684,248
1080,37.465666,126.949285,1,37.460319,126.948958,3,2022-07-01,18,0.6534,154
1081,37.467632,126.947108,2,37.453852,126.950869,0,2022-07-01,18,1.6866,153
1082,37.467632,126.947108,2,37.463096,126.954647,4,2022-07-01,18,1.2022,217
1083,37.467632,126.947108,2,37.457313,126.952549,5,2022-07-01,18,2.7166,290
1084,37.470579,126.952287,3,37.455393,126.954787,1,2022-07-01,18,2.208,259
1085,37.470579,126.952287,3,37.454972,126.951899,2,2022-07-01,18,2.2306,1069
1086,37.470579,126.952287,3,37.460319,126.948958,3,2022-07-01,18,1.4194,805
1087,37.47089,126.958315,4,37.455393,126.954787,1,2022-07-01,18,1.8411,477
1088,37.47089,126.958315,4,37.460319,126.948958,3,2022-07-01,18,2.8936,890
1089,37.454492,126.954166,5,37.460319,126.948958,3,2022-07-01,18,1.1845,376
1090,37.454492,126.954166,5,37.463096,126.954647,4,2022-07-01,18,1.1475,123
1091,37.454492,126.954166,5,37.457313,126.952549,5,2022-07-01,18,0.4925,210
1092,37.469163,126.964951,6,37.460319,126.948958,3,2022-07-01,18,3.2911,326
1093,37.469163,126.964951,6,37.463096,126.954647,4,2022-07-01,18,1.8491,243
1094,37.469163,126.964951,6,37.457313,126.952549,5,2022-07-01,18,2.7182,264
1095,37.477839,126.959765,7,37.453852,126.950869,0,2022-07-01,18,3.4907,845
1096,37.477839,126.959765,7,37.455393,126.954787,1,2022-07-01,18,2.9902,744
1097,37.477839,126.959765,7,37.454972,126.951899,2,2022-07-01,18,3.5373,899
1098,37.477839,126.959765,7,37.463096,126.954647,4,2022-07-01,18,2.6007,725
1099,37.460598,126.949101,8,37.453852,126.950869,0,2022-07-01,18,1.2505,519
1100,37.460598,126.949101,8,37.460319,126.948958,3,2022-07-01,18,0.4538,382
1101,37.447096,126.950394,9,37.454972,126.951899,2,2022-07-01,18,1.17,211
1102,37.447096,126.950394,9,37.460319,126.948958,3,2022-07-01,18,1.5723,180
1103,37.447096,126.950394,9,37.463096,126.954647,4,2022-07-01,18,2.1179,134
1104,37.447096,126.950394,9,37.457313,126.952549,5,2022-07-01,18,1.4645,208
1105,37.472462,126.953087,10,37.455393,126.954787,1,2022-07-01,18,2.4301,236
1106,37.472462,126.953087,10,37.457313,126.952549,5,2022-07-01,18,2.9097,306
1107,37.470883,126.942883,11,37.453852,126.950869,0,2022-07-01,18,2.4945,152
1108,37.470883,126.942883,11,37.460319,126.948958,3,2022-07-01,18,1.6979,155
1109,37.470883,126.942883,11,37.457313,126.952549,5,2022-07-01,18,3.5245,327
1110,37.476741,126.952437,13,37.455393,126.954787,1,2022-07-01,18,2.9081,279
1111,37.476741,126.952437,13,37.454972,126.951899,2,2022-07-01,18,2.929,962
1112,37.476741,126.952437,13,37.457313,126.952549,5,2022-07-01,18,3.3877,348
1113,37.475664,126.952545,14,37.455393,126.954787,1,2022-07-01,18,2.7954,288
1114,37.475664,126.952545,14,37.460319,126.948958,3,2022-07-01,18,2.0069,762
1115,37.475664,126.952545,14,37.457313,126.952549,5,2022-07-01,18,3.275,351
1116,37.478891,126.949992,15,37.460319,126.948958,3,2022-07-01,18,2.5379,197
1117,37.478891,126.949992,15,37.457313,126.952549,5,2022-07-01,18,3.8061,289
1118,37.482838,126.946405,16,37.455393,126.954787,1,2022-07-01,18,4.1167,261
1119,37.482838,126.946405,16,37.460319,126.948958,3,2022-07-01,18,3.3265,544
1120,37.482838,126.946405,16,37.457313,126.952549,5,2022-07-01,18,4.5963,335
1121,37.480794,126.95568,17,37.453852,126.950869,0,2022-07-01,18,3.7803,225
1122,37.480794,126.95568,17,37.455393,126.954787,1,2022-07-01,18,3.2831,799
1123,37.480794,126.95568,17,37.454972,126.951899,2,2022-07-01,18,3.7948,266
1124,37.480794,126.95568,17,37.460319,126.948958,3,2022-07-01,18,2.9837,945
1125,37.480794,126.95568,17,37.463096,126.954647,4,2022-07-01,18,2.7407,980
1126,37.480794,126.95568,17,37.457313,126.952549,5,2022-07-01,18,3.7626,959
1127,37.468294,126.951011,18,37.453852,126.950869,0,2022-07-01,18,1.9312,884
1128,37.468294,126.951011,18,37.454972,126.951899,2,2022-07-01,18,1.9457,1072
1129,37.468294,126.951011,18,37.460319,126.948958,3,2022-07-01,18,1.1346,805
1130,37.468294,126.951011,18,37.457313,126.952549,5,2022-07-01,18,2.4028,275
1131,37.452842,126.953157,19,37.453852,126.950869,0,2022-07-01,18,0.3782,189
1132,37.452842,126.953157,19,37.455393,126.954787,1,2022-07-01,18,0.3203,56
1133,37.452842,126.953157,19,37.454972,126.951899,2,2022-07-01,18,0.4249,222
1134,37.452842,126.953157,19,37.463096,126.954647,4,2022-07-01,18,1.3535,129
1135,37.458845,126.955165,0,37.453852,126.950869,0,2022-06-27,18,1.3744,828
1136,37.458845,126.955165,0,37.454972,126.951899,2,2022-06-27,18,1.4211,876
1137,37.458845,126.955165,0,37.460319,126.948958,3,2022-06-27,18,1.3261,1092
1138,37.458845,126.955165,0,37.463096,126.954647,4,2022-06-27,18,2.0069,928
1139,37.465666,126.949285,1,37.453852,126.950869,0,2022-06-27,18,1.4516,238
1140,37.465666,126.949285,1,37.455393,126.954787,1,2022-06-27,18,1.8684,249
1141,37.465666,126.949285,1,37.454972,126.951899,2,2022-06-27,18,1.4661,266
1142,37.465666,126.949285,1,37.460319,126.948958,3,2022-06-27,18,0.6534,154
1143,37.465666,126.949285,1,37.463096,126.954647,4,2022-06-27,18,0.8352,162
1144,37.465666,126.949285,1,37.457313,126.952549,5,2022-06-27,18,2.348,348
1145,37.467632,126.947108,2,37.455393,126.954787,1,2022-06-27,18,2.2354,226
1146,37.467632,126.947108,2,37.454972,126.951899,2,2022-06-27,18,1.7011,186
1147,37.467632,126.947108,2,37.460319,126.948958,3,2022-06-27,18,0.89,132
1148,37.467632,126.947108,2,37.463096,126.954647,4,2022-06-27,18,1.2022,223
1149,37.467632,126.947108,2,37.457313,126.952549,5,2022-06-27,18,2.7166,305
1150,37.470579,126.952287,3,37.453852,126.950869,0,2022-06-27,18,2.2161,846
1151,37.470579,126.952287,3,37.455393,126.954787,1,2022-06-27,18,2.208,258
1152,37.470579,126.952287,3,37.463096,126.954647,4,2022-06-27,18,1.1748,227
1153,37.47089,126.958315,4,37.453852,126.950869,0,2022-06-27,18,2.3416,510
1154,37.47089,126.958315,4,37.454972,126.951899,2,2022-06-27,18,2.3883,598
1155,37.47089,126.958315,4,37.457313,126.952549,5,2022-06-27,18,2.3207,671
1156,37.454492,126.954166,5,37.455393,126.954787,1,2022-06-27,18,0.1143,42
1157,37.454492,126.954166,5,37.454972,126.951899,2,2022-06-27,18,0.4345,204
1158,37.454492,126.954166,5,37.457313,126.952549,5,2022-06-27,18,0.4925,210
1159,37.469163,126.964951,6,37.455393,126.954787,1,2022-06-27,18,2.2386,243
1160,37.469163,126.964951,6,37.460319,126.948958,3,2022-06-27,18,3.2911,340
1161,37.469163,126.964951,6,37.457313,126.952549,5,2022-06-27,18,2.7182,285
1162,37.477839,126.959765,7,37.453852,126.950869,0,2022-06-27,18,3.4907,834
1163,37.477839,126.959765,7,37.454972,126.951899,2,2022-06-27,18,3.5373,879
1164,37.477839,126.959765,7,37.460319,126.948958,3,2022-06-27,18,3.3909,221
1165,37.460598,126.949101,8,37.455393,126.954787,1,2022-06-27,18,1.7526,678
1166,37.460598,126.949101,8,37.454972,126.951899,2,2022-06-27,18,1.2666,593
1167,37.460598,126.949101,8,37.463096,126.954647,4,2022-06-27,18,1.6335,701
1168,37.460598,126.949101,8,37.457313,126.952549,5,2022-06-27,18,2.1308,937
1169,37.447096,126.950394,9,37.455393,126.954787,1,2022-06-27,18,1.0847,130
1170,37.447096,126.950394,9,37.454972,126.951899,2,2022-06-27,18,1.17,205
1171,37.447096,126.950394,9,37.463096,126.954647,4,2022-06-27,18,2.1179,148
1172,37.447096,126.950394,9,37.457313,126.952549,5,2022-06-27,18,1.4645,210
1173,37.472462,126.953087,10,37.453852,126.950869,0,2022-06-27,18,2.4382,823
1174,37.472462,126.953087,10,37.455393,126.954787,1,2022-06-27,18,2.4301,225
1175,37.472462,126.953087,10,37.460319,126.948958,3,2022-06-27,18,1.6415,748
1176,37.470883,126.942883,11,37.453852,126.950869,0,2022-06-27,18,2.4945,623
1177,37.470883,126.942883,11,37.455393,126.954787,1,2022-06-27,18,3.0433,1165
1178,37.470883,126.942883,11,37.454972,126.951899,2,2022-06-27,18,2.509,755
1179,37.470883,126.942883,11,37.457313,126.952549,5,2022-06-27,18,3.5245,1639
1180,37.476741,126.952437,13,37.453852,126.950869,0,2022-06-27,18,2.9145,765
1181,37.476741,126.952437,13,37.455393,126.954787,1,2022-06-27,18,2.9081,269
1182,37.476741,126.952437,13,37.454972,126.951899,2,2022-06-27,18,2.929,954
1183,37.476741,126.952437,13,37.460319,126.948958,3,2022-06-27,18,2.1179,735
1184,37.476741,126.952437,13,37.463096,126.954647,4,2022-06-27,18,1.8749,268
1185,37.476741,126.952437,13,37.457313,126.952549,5,2022-06-27,18,3.3877,347
1186,37.475664,126.952545,14,37.455393,126.954787,1,2022-06-27,18,2.7954,271
1187,37.475664,126.952545,14,37.454972,126.951899,2,2022-06-27,18,2.818,1011
1188,37.475664,126.952545,14,37.460319,126.948958,3,2022-06-27,18,2.0069,784
1189,37.475664,126.952545,14,37.457313,126.952549,5,2022-06-27,18,3.275,350
1190,37.478891,126.949992,15,37.453852,126.950869,0,2022-06-27,18,3.3346,195
1191,37.478891,126.949992,15,37.455393,126.954787,1,2022-06-27,18,3.3265,215
1192,37.478891,126.949992,15,37.454972,126.951899,2,2022-06-27,18,3.349,211
1193,37.478891,126.949992,15,37.460319,126.948958,3,2022-06-27,18,2.5379,191
1194,37.478891,126.949992,15,37.463096,126.954647,4,2022-06-27,18,2.2933,187
1195,37.482838,126.946405,16,37.455393,126.954787,1,2022-06-27,18,4.1167,254
1196,37.482838,126.946405,16,37.454972,126.951899,2,2022-06-27,18,4.1376,299
1197,37.482838,126.946405,16,37.460319,126.948958,3,2022-06-27,18,3.3265,233
1198,37.482838,126.946405,16,37.457313,126.952549,5,2022-06-27,18,4.5963,335
1199,37.480794,126.95568,17,37.454972,126.951899,2,2022-06-27,18,3.7948,237
1200,37.480794,126.95568,17,37.460319,126.948958,3,2022-06-27,18,2.9837,957
1201,37.480794,126.95568,17,37.463096,126.954647,4,2022-06-27,18,2.7407,981
1202,37.480794,126.95568,17,37.457313,126.952549,5,2022-06-27,18,3.7626,959
1203,37.468294,126.951011,18,37.453852,126.950869,0,2022-06-27,18,1.9312,908
1204,37.468294,126.951011,18,37.455393,126.954787,1,2022-06-27,18,1.9232,216
1205,37.468294,126.951011,18,37.454972,126.951899,2,2022-06-27,18,1.9457,1053
1206,37.468294,126.951011,18,37.460319,126.948958,3,2022-06-27,18,1.1346,815
1207,37.468294,126.951011,18,37.457313,126.952549,5,2022-06-27,18,2.4028,288
1208,37.452842,126.953157,19,37.453852,126.950869,0,2022-06-27,18,0.3782,184
1209,37.452842,126.953157,19,37.454972,126.951899,2,2022-06-27,18,0.4249,217
1210,37.452842,126.953157,19,37.460319,126.948958,3,2022-06-27,18,1.1748,406
1211,37.452842,126.953157,19,37.463096,126.954647,4,2022-06-27,18,1.3535,128
1212,37.458845,126.955165,0,37.453852,126.950869,0,2022-06-28,18,1.3744,853
1213,37.458845,126.955165,0,37.455393,126.954787,1,2022-06-28,18,0.9737,691
1214,37.458845,126.955165,0,37.454972,126.951899,2,2022-06-28,18,1.4211,920
1215,37.458845,126.955165,0,37.463096,126.954647,4,2022-06-28,18,2.0069,933
1216,37.465666,126.949285,1,37.460319,126.948958,3,2022-06-28,18,0.6534,154
1217,37.465666,126.949285,1,37.463096,126.954647,4,2022-06-28,18,0.8352,156
1218,37.467632,126.947108,2,37.453852,126.950869,0,2022-06-28,18,1.6866,155
1219,37.467632,126.947108,2,37.460319,126.948958,3,2022-06-28,18,0.89,150
1220,37.467632,126.947108,2,37.463096,126.954647,4,2022-06-28,18,1.2022,227
1221,37.467632,126.947108,2,37.457313,126.952549,5,2022-06-28,18,2.7166,310
1222,37.470579,126.952287,3,37.453852,126.950869,0,2022-06-28,18,2.2161,499
1223,37.470579,126.952287,3,37.455393,126.954787,1,2022-06-28,18,2.208,262
1224,37.470579,126.952287,3,37.454972,126.951899,2,2022-06-28,18,2.2306,641
1225,37.470579,126.952287,3,37.457313,126.952549,5,2022-06-28,18,2.6876,310
1226,37.47089,126.958315,4,37.453852,126.950869,0,2022-06-28,18,2.3416,524
1227,37.47089,126.958315,4,37.455393,126.954787,1,2022-06-28,18,1.8411,518
1228,37.47089,126.958315,4,37.454972,126.951899,2,2022-06-28,18,2.3883,594
1229,37.47089,126.958315,4,37.460319,126.948958,3,2022-06-28,18,2.8936,872
1230,37.47089,126.958315,4,37.457313,126.952549,5,2022-06-28,18,2.3207,679
1231,37.454492,126.954166,5,37.453852,126.950869,0,2022-06-28,18,0.3879,179
1232,37.454492,126.954166,5,37.455393,126.954787,1,2022-06-28,18,0.1143,42
1233,37.454492,126.954166,5,37.460319,126.948958,3,2022-06-28,18,1.1845,392
1234,37.454492,126.954166,5,37.463096,126.954647,4,2022-06-28,18,1.1475,128
1235,37.454492,126.954166,5,37.457313,126.952549,5,2022-06-28,18,0.4925,210
1236,37.469163,126.964951,6,37.453852,126.950869,0,2022-06-28,18,2.7391,224
1237,37.469163,126.964951,6,37.455393,126.954787,1,2022-06-28,18,2.2386,252
1238,37.469163,126.964951,6,37.454972,126.951899,2,2022-06-28,18,2.7858,248
1239,37.469163,126.964951,6,37.460319,126.948958,3,2022-06-28,18,3.2911,337
1240,37.469163,126.964951,6,37.463096,126.954647,4,2022-06-28,18,1.8491,249
1241,37.477839,126.959765,7,37.453852,126.950869,0,2022-06-28,18,3.4907,1453
1242,37.477839,126.959765,7,37.455393,126.954787,1,2022-06-28,18,2.9902,1344
1243,37.477839,126.959765,7,37.454972,126.951899,2,2022-06-28,18,3.5373,1520
1244,37.477839,126.959765,7,37.460319,126.948958,3,2022-06-28,18,3.3909,506
1245,37.460598,126.949101,8,37.460319,126.948958,3,2022-06-28,18,0.4538,397
1246,37.460598,126.949101,8,37.457313,126.952549,5,2022-06-28,18,2.1308,946
1247,37.447096,126.950394,9,37.453852,126.950869,0,2022-06-28,18,0.8916,163
1248,37.447096,126.950394,9,37.454972,126.951899,2,2022-06-28,18,1.17,205
1249,37.472462,126.953087,10,37.455393,126.954787,1,2022-06-28,18,2.4301,231
1250,37.472462,126.953087,10,37.454972,126.951899,2,2022-06-28,18,2.4526,594
1251,37.472462,126.953087,10,37.460319,126.948958,3,2022-06-28,18,1.6415,459
1252,37.472462,126.953087,10,37.457313,126.952549,5,2022-06-28,18,2.9097,296
1253,37.470883,126.942883,11,37.453852,126.950869,0,2022-06-28,18,2.4945,396
1254,37.470883,126.942883,11,37.454972,126.951899,2,2022-06-28,18,2.509,459
1255,37.470883,126.942883,11,37.463096,126.954647,4,2022-06-28,18,2.0101,569
1256,37.470883,126.942883,11,37.457313,126.952549,5,2022-06-28,18,3.5245,943
1257,37.476741,126.952437,13,37.454972,126.951899,2,2022-06-28,18,2.929,595
1258,37.476741,126.952437,13,37.460319,126.948958,3,2022-06-28,18,2.1179,473
1259,37.476741,126.952437,13,37.457313,126.952549,5,2022-06-28,18,3.3877,349
1260,37.475664,126.952545,14,37.453852,126.950869,0,2022-06-28,18,2.8035,527
1261,37.475664,126.952545,14,37.460319,126.948958,3,2022-06-28,18,2.0069,537
1262,37.478891,126.949992,15,37.455393,126.954787,1,2022-06-28,18,3.3265,219
1263,37.478891,126.949992,15,37.454972,126.951899,2,2022-06-28,18,3.349,227
1264,37.478891,126.949992,15,37.457313,126.952549,5,2022-06-28,18,3.8061,261
1265,37.482838,126.946405,16,37.453852,126.950869,0,2022-06-28,18,4.1231,279
1266,37.480794,126.95568,17,37.453852,126.950869,0,2022-06-28,18,3.7803,222
1267,37.480794,126.95568,17,37.455393,126.954787,1,2022-06-28,18,3.2831,1348
1268,37.480794,126.95568,17,37.457313,126.952549,5,2022-06-28,18,3.7626,1623
1269,37.468294,126.951011,18,37.453852,126.950869,0,2022-06-28,18,1.9312,516
1270,37.468294,126.951011,18,37.455393,126.954787,1,2022-06-28,18,1.9232,226
1271,37.468294,126.951011,18,37.454972,126.951899,2,2022-06-28,18,1.9457,592
1272,37.468294,126.951011,18,37.463096,126.954647,4,2022-06-28,18,0.89,202
1273,37.452842,126.953157,19,37.453852,126.950869,0,2022-06-28,18,0.3782,182
1274,37.452842,126.953157,19,37.460319,126.948958,3,2022-06-28,18,1.1748,404
1275,37.458845,126.955165,0,37.453852,126.950869,0,2022-07-02,18,1.3744,857
1276,37.458845,126.955165,0,37.455393,126.954787,1,2022-07-02,18,0.9737,700
1277,37.458845,126.955165,0,37.454972,126.951899,2,2022-07-02,18,1.4211,890
1278,37.458845,126.955165,0,37.463096,126.954647,4,2022-07-02,18,2.0069,944
1279,37.458845,126.955165,0,37.457313,126.952549,5,2022-07-02,18,0.4957,323
1280,37.465666,126.949285,1,37.460319,126.948958,3,2022-07-02,18,0.6534,154
1281,37.465666,126.949285,1,37.457313,126.952549,5,2022-07-02,18,2.348,344
1282,37.467632,126.947108,2,37.454972,126.951899,2,2022-07-02,18,1.7011,188
1283,37.467632,126.947108,2,37.463096,126.954647,4,2022-07-02,18,1.2022,217
1284,37.467632,126.947108,2,37.457313,126.952549,5,2022-07-02,18,2.7166,302
1285,37.470579,126.952287,3,37.460319,126.948958,3,2022-07-02,18,1.4194,471
1286,37.470579,126.952287,3,37.463096,126.954647,4,2022-07-02,18,1.1748,219
1287,37.47089,126.958315,4,37.455393,126.954787,1,2022-07-02,18,1.8411,513
1288,37.47089,126.958315,4,37.454972,126.951899,2,2022-07-02,18,2.3883,632
1289,37.47089,126.958315,4,37.463096,126.954647,4,2022-07-02,18,1.4516,399
1290,37.454492,126.954166,5,37.454972,126.951899,2,2022-07-02,18,0.4345,183
1291,37.454492,126.954166,5,37.463096,126.954647,4,2022-07-02,18,1.1475,125
1292,37.454492,126.954166,5,37.457313,126.952549,5,2022-07-02,18,0.4925,210
1293,37.469163,126.964951,6,37.453852,126.950869,0,2022-07-02,18,2.7391,225
1294,37.469163,126.964951,6,37.455393,126.954787,1,2022-07-02,18,2.2386,243
1295,37.469163,126.964951,6,37.460319,126.948958,3,2022-07-02,18,3.2911,323
1296,37.477839,126.959765,7,37.463096,126.954647,4,2022-07-02,18,2.6007,744
1297,37.477839,126.959765,7,37.457313,126.952549,5,2022-07-02,18,3.4697,987
1298,37.460598,126.949101,8,37.453852,126.950869,0,2022-07-02,18,1.2505,492
1299,37.460598,126.949101,8,37.455393,126.954787,1,2022-07-02,18,1.7526,658
1300,37.460598,126.949101,8,37.463096,126.954647,4,2022-07-02,18,1.6335,734
1301,37.460598,126.949101,8,37.457313,126.952549,5,2022-07-02,18,2.1308,990
1302,37.447096,126.950394,9,37.453852,126.950869,0,2022-07-02,18,0.8916,161
1303,37.447096,126.950394,9,37.454972,126.951899,2,2022-07-02,18,1.17,200
1304,37.447096,126.950394,9,37.463096,126.954647,4,2022-07-02,18,2.1179,133
1305,37.472462,126.953087,10,37.453852,126.950869,0,2022-07-02,18,2.4382,505
1306,37.472462,126.953087,10,37.463096,126.954647,4,2022-07-02,18,1.3969,253
1307,37.472462,126.953087,10,37.457313,126.952549,5,2022-07-02,18,2.9097,303
1308,37.470883,126.942883,11,37.453852,126.950869,0,2022-07-02,18,2.4945,148
1309,37.470883,126.942883,11,37.460319,126.948958,3,2022-07-02,18,1.6979,148
1310,37.476741,126.952437,13,37.455393,126.954787,1,2022-07-02,18,2.9081,295
1311,37.476741,126.952437,13,37.454972,126.951899,2,2022-07-02,18,2.929,566
1312,37.476741,126.952437,13,37.460319,126.948958,3,2022-07-02,18,2.1179,491
1313,37.476741,126.952437,13,37.463096,126.954647,4,2022-07-02,18,1.8749,258
1314,37.476741,126.952437,13,37.457313,126.952549,5,2022-07-02,18,3.3877,355
1315,37.475664,126.952545,14,37.453852,126.950869,0,2022-07-02,18,2.8035,525
1316,37.475664,126.952545,14,37.454972,126.951899,2,2022-07-02,18,2.818,622
1317,37.478891,126.949992,15,37.454972,126.951899,2,2022-07-02,18,3.349,664
1318,37.482838,126.946405,16,37.455393,126.954787,1,2022-07-02,18,4.1167,273
1319,37.480794,126.95568,17,37.453852,126.950869,0,2022-07-02,18,3.7803,218
1320,37.480794,126.95568,17,37.460319,126.948958,3,2022-07-02,18,2.9837,554
